Number of DTs,Number of Campuses,Number of Precincts,Number of Buildings,Number of Data Points,Total Time Taken,DT Response Time Taken,Visualisation Time Taken,Unity RAM Usage (MB),DTs RAM Usage (MB),Services RAM Usage (MB),Total RAM Usage (MB),Unity RAM Usage (%),DTs RAM Usage (%),Services RAM Usage (%),Total RAM Usage (%),DTs CPU Usage (%),Services CPU Usage (%),Unity CPU Usage (%),Total CPU Usage (%)
6,1,1,4,4,37,33,4,3572,40.9140625,122.7539063,3735.667969,5.474413395,0.062704504,0.188131481,5.72524929,0,0,14.89404869,14.89404869
6,1,1,4,5,48,43,5,3572,41.015625,122.7617188,3735.777344,5.474413395,0.062860161,0.188143447,5.725417137,0,0,15.73311806,15.73311806
6,1,1,4,6,50,44,5,3572,41.01171875,122.7578125,3735.769531,5.474413395,0.062854171,0.188137457,5.725405216,0.189981103,0,17.60655403,17.79653549
6,1,1,4,7,50,42,7,3572,41.11328125,122.7734375,3735.886719,5.474413395,0.063009828,0.188161403,5.725584507,0,0,14.13930511,14.13930511
6,1,1,4,8,51,43,7,3572,41.44921875,122.765625,3736.214844,5.474413395,0.063524678,0.188149437,5.72608757,0,0,13.47171211,13.47171211
6,1,1,4,9,53,44,9,3572,41.4765625,122.7695313,3736.246094,5.474413395,0.063566588,0.188155428,5.726135254,0,0,14.57504463,14.57504463
6,1,1,4,10,64,54,9,3573,41.5078125,122.7851563,3737.292969,5.47594595,0.06361448,0.188179374,5.727739811,0,0,13.10786152,13.10786152
6,1,1,4,11,66,55,10,3573,41.625,122.7851563,3737.410156,5.47594595,0.063794084,0.188179374,5.727919579,0.189706251,0,13.81010437,13.99981022
6,1,1,4,12,68,53,14,3574,41.6484375,122.7851563,3738.433594,5.477478504,0.063830003,0.188179374,5.729487896,0,0,16.57926178,16.57926178
6,1,1,4,13,67,55,12,3575,41.875,122.8515625,3739.726563,5.479011059,0.06417723,0.188281149,5.731469631,0,0,11.82303238,11.82303238
6,1,1,4,14,71,58,13,3576,42.015625,122.8359375,3740.851563,5.480543613,0.064392753,0.188257203,5.733193398,0,0,13.52075672,13.52075672
6,1,1,4,15,83,68,14,3577,42.1015625,122.0976563,3741.199219,5.482076168,0.064524457,0.187125713,5.733726501,0,0,15.30036068,15.30036068
6,1,1,4,16,103,70,33,3579,42.1015625,122.0976563,3743.199219,5.485141754,0.064524457,0.187125713,5.736792088,0,0,14.55313969,14.55313969
6,1,1,4,17,98,81,16,3579,42.0546875,122.046875,3743.101563,5.485141754,0.064452618,0.187047884,5.736642361,0,0,13.40274811,13.40274811
6,1,1,4,18,99,81,17,3579,42.35546875,122.0039063,3743.359375,5.485141754,0.064913593,0.186982036,5.737037182,0,0,12.29663563,12.29663563
6,1,1,4,19,101,82,19,3579,42.3515625,122.0039063,3743.355469,5.485141754,0.064907603,0.186982036,5.73703146,0,0,17.03296852,17.03296852
6,1,1,4,20,103,82,20,3579,42.35546875,122.0078125,3743.363281,5.485141754,0.064913593,0.186988026,5.737043381,0,0,16.48072815,16.48072815
6,1,1,4,21,116,95,21,3579,42.56640625,122.8476563,3744.414063,5.485141754,0.065236874,0.188275158,5.73865366,0,0,15.46297073,15.46297073
6,1,1,4,22,146,121,24,3580,42.5703125,122.84375,3745.414063,5.486674309,0.065242857,0.188269168,5.740186214,0,0,16.19929123,16.19929123
6,1,1,4,23,142,118,23,3582,42.56640625,122.3125,3746.878906,5.489739418,0.065236874,0.187454984,5.742431164,0,0,14.97577095,14.97577095
6,1,1,4,24,155,114,41,3583,42.5703125,122.9375,3748.507813,5.491271973,0.065242857,0.188412845,5.744927883,0,0,14.67331982,14.67331982
6,1,1,4,25,153,116,36,3583,42.5,122.3359375,3747.835938,5.491271973,0.065135099,0.187490895,5.743897915,0,0,17.31908417,17.31908417
6,1,1,4,26,153,125,27,3583,42.515625,122.34375,3747.859375,5.491271973,0.065159045,0.187502876,5.743933678,0,0,16.06912994,16.06912994
6,1,1,4,27,149,121,27,3583,42.5390625,122.34375,3747.882813,5.491271973,0.065194964,0.187502876,5.743969917,0,0,14.99825668,14.99825668
6,1,1,4,28,158,131,27,3583,42.546875,122.375,3747.921875,5.491271973,0.065206937,0.187550768,5.744029522,0,0,14.99576759,14.99576759
6,1,1,4,29,163,134,29,3584,42.55078125,122.375,3748.925781,5.492804527,0.065212928,0.187550768,5.745568275,0,0,14.44425011,14.44425011
6,1,1,4,30,166,135,30,3584,42.66015625,122.375,3749.035156,5.492804527,0.065380551,0.187550768,5.745735645,0,0,13.8781786,13.8781786
6,1,1,4,1,56,34,22,3750,42.609375,122.1640625,3914.773438,5.747214317,0.065302722,0.187227488,5.999744415,0,0,14.13119125,14.13119125
6,1,1,4,2,35,33,2,3729,42.70703125,100.78125,3872.488281,5.715030193,0.065452389,0.154456392,5.934938908,0,0,14.87453842,14.87453842
6,1,1,4,3,36,33,3,3729,42.7109375,100.7695313,3872.480469,5.715030193,0.06545838,0.154438436,5.934926987,0,0,13.56230068,13.56230068
6,1,1,4,4,48,44,4,3578,42.0859375,100.7851563,3720.871094,5.483608723,0.064500511,0.154462382,5.702571392,0,0,15.36284256,15.36284256
6,1,1,4,5,49,44,5,3579,42.09375,100.7695313,3721.863281,5.485141754,0.064512484,0.154438436,5.704092503,0,0,13.58463192,13.58463192
6,1,1,4,6,49,43,6,3579,42.09375,100.7851563,3721.878906,5.485141754,0.064512484,0.154462382,5.704116821,0,0,13.49202347,13.49202347
6,1,1,4,7,56,45,10,3579,42.13671875,100.78125,3721.917969,5.485141754,0.064578339,0.154456392,5.704176426,0,0,16.75463295,16.75463295
6,1,1,4,8,53,44,8,3579,42.140625,100.7851563,3721.925781,5.485141754,0.064584322,0.154462382,5.704188347,0,0,14.73963547,14.73963547
6,1,1,4,9,65,56,9,3579,42.14453125,100.9023438,3722.046875,5.485141754,0.064590313,0.154641971,5.704373837,0,0,13.44453049,13.44453049
6,1,1,4,10,65,54,10,3579,42.14453125,100.9960938,3722.140625,5.485141754,0.064590313,0.154785663,5.704517841,0,0,16.24192047,16.24192047
6,1,1,4,11,73,58,14,3580,42.140625,100.8945313,3723.035156,5.486674309,0.064584322,0.154630005,5.705888748,0,0,13.90193272,13.90193272
6,1,1,4,12,70,57,12,3581,42.140625,100.8828125,3724.023438,5.488206863,0.064584322,0.154612049,5.707403183,0,0,14.34043026,14.34043026
6,1,1,4,13,71,58,13,3582,42.140625,100.8046875,3724.945313,5.489739418,0.064584322,0.154492304,5.708816051,0,0,13.46101952,13.46101952
6,1,1,4,14,86,71,14,3582,42.15234375,100.8164063,3724.96875,5.489739418,0.064602286,0.154510275,5.708851814,0,0,17.81168365,17.81168365
6,1,1,4,15,93,70,23,3584,42.1484375,100.8164063,3726.964844,5.492804527,0.064596295,0.154510275,5.711911201,0,0,16.38552666,16.38552666
6,1,1,4,16,87,70,16,3585,42.15234375,100.8164063,3727.96875,5.494337082,0.064602286,0.154510275,5.713449478,0,0,13.39867592,13.39867592
6,1,1,4,17,97,80,17,3585,42.15234375,100.8242188,3727.976563,5.494337082,0.064602286,0.15452224,5.713461399,0,0,12.60644341,12.60644341
6,1,1,4,18,100,82,18,3585,42.15625,100.8242188,3727.980469,5.494337082,0.064608268,0.15452224,5.713467598,0,0,14.59613895,14.59613895
6,1,1,4,19,103,83,19,3585,42.13671875,101.28125,3728.417969,5.494337082,0.064578339,0.155222684,5.714138031,0,0,11.8163805,11.8163805
6,1,1,4,20,114,94,20,3585,42.13671875,101.296875,3728.433594,5.494337082,0.064578339,0.15524663,5.714161873,0,0,13.29667377,13.29667377
6,1,1,4,21,116,95,21,3585,42.1328125,100.609375,3727.742188,5.494337082,0.064572349,0.154192969,5.713102341,0,0,14.26390266,14.26390266
6,1,1,4,22,119,96,22,3586,42.13671875,100.609375,3728.746094,5.495869637,0.064578339,0.154192969,5.714641094,0,0,14.95893574,14.95893574
6,1,1,4,23,140,108,31,3587,42.109375,100.6054688,3729.714844,5.497402191,0.06453643,0.154186994,5.716125488,0,0,15.79678345,15.79678345
6,1,1,4,24,139,107,31,3589,42.12890625,100.5703125,3731.699219,5.5004673,0.064566366,0.154133111,5.719166756,0,0,16.13539696,16.13539696
6,1,1,4,25,145,117,28,3589,42.12890625,100.609375,3731.738281,5.5004673,0.064566366,0.154192969,5.719226837,0,0,14.44472694,14.44472694
6,1,1,4,26,145,118,26,3589,42.12890625,100.609375,3731.738281,5.5004673,0.064566366,0.154192969,5.719226837,0,0,16.21333885,16.21333885
6,1,1,4,27,150,123,27,3589,42.21875,100.5976563,3731.816406,5.5004673,0.064704053,0.154175013,5.719346523,0,0,14.06591129,14.06591129
6,1,1,4,28,160,132,28,3589,42.21875,100.609375,3731.828125,5.5004673,0.064704053,0.154192969,5.719364166,0,0,15.5167284,15.5167284
6,1,1,4,29,160,130,29,3589,42.21484375,98.95703125,3730.171875,5.5004673,0.06469807,0.151660606,5.716825962,0,0,12.51383972,12.51383972
6,1,1,4,30,176,146,30,3589,42.21875,98.95703125,3730.175781,5.5004673,0.064704053,0.151660606,5.716832161,0,0,14.76476002,14.76476002
7,1,2,4,1,122,95,26,3292,34.7734375,131.3671875,3458.140625,5.045288086,0.05329344,0.201332107,5.299913406,0.576613724,0,13.98388004,14.56049347
7,1,2,4,2,55,52,2,3277,38.34375,131.375,3446.71875,5.02229929,0.05876527,0.201344088,5.282408714,0.38263911,0,15.25972176,15.64236069
7,1,2,4,3,77,73,4,3277,41.26171875,129.7578125,3448.019531,5.02229929,0.063237317,0.198865592,5.28440237,0,0,15.29876328,15.29876328
7,1,2,4,4,75,71,4,3120,41.27734375,129.7578125,3291.035156,4.781682491,0.063261263,0.198865592,5.043809414,0,0,17.00649643,17.00649643
7,1,2,4,5,87,81,5,3120,41.37109375,128.3164063,3289.6875,4.781682491,0.063404948,0.19665651,5.041743755,0,0,14.5498991,14.5498991
7,1,2,4,6,79,72,7,3120,41.82421875,128.3164063,3290.140625,4.781682491,0.064099401,0.19665651,5.042438507,0,0,15.63570213,15.63570213
7,1,2,4,7,81,73,7,3121,41.90625,128.1601563,3291.066406,4.783215046,0.064225122,0.196417049,5.043857098,0,0,16.20852852,16.20852852
7,1,2,4,8,102,92,9,3121,41.90625,128.1757813,3291.082031,4.783215046,0.064225122,0.196440995,5.043880939,0,0,18.05289268,18.05289268
7,1,2,4,9,100,89,11,3122,41.609375,126.625,3290.234375,4.784747601,0.063770138,0.194064274,5.042582035,0,0,15.62335777,15.62335777
7,1,2,4,10,106,94,12,3122,41.62890625,126.3476563,3289.976563,4.784747601,0.063800067,0.193639219,5.042186737,0,0,14.6500845,14.6500845
7,1,2,4,11,123,109,14,3123,41.76171875,124.7460938,3289.507813,4.786280155,0.064003617,0.191184685,5.04146862,0.193308279,0,14.20308208,14.39638996
7,1,2,4,12,126,110,15,3124,41.78125,124.21875,3290,4.78781271,0.064033546,0.190376475,5.0422225,0,0,15.8107872,15.8107872
7,1,2,4,13,129,112,16,3125,41.94921875,124.0429688,3290.992188,4.789345264,0.064290978,0.190107077,5.043743134,0,0,17.05739403,17.05739403
7,1,2,4,14,150,132,17,3125,41.984375,124.0039063,3290.988281,4.789345264,0.064344853,0.190047219,5.043737411,0,0,16.36254883,16.36254883
7,1,2,4,15,155,134,21,3125,42.05859375,121.3515625,3288.410156,4.789345264,0.064458601,0.185982257,5.039786339,0,0,14.41515827,14.41515827
7,1,2,4,16,149,129,19,3125,42.0625,121.234375,3288.296875,4.789345264,0.064464591,0.185802653,5.039612293,0,0,15.42594624,15.42594624
7,1,2,4,17,146,126,19,3125,42.4140625,121.2226563,3288.636719,4.789345264,0.065003388,0.185784698,5.040133476,0,0,12.41831303,12.41831303
7,1,2,4,18,156,134,21,3126,42.3828125,121.2226563,3289.605469,4.790877819,0.064955495,0.185784698,5.04161787,0,0,15.00259018,15.00259018
7,1,2,4,19,175,152,22,3127,42.41796875,121.9648438,3291.382813,4.792410374,0.065009378,0.186922163,5.044342041,0,0,18.46872139,18.46872139
7,1,2,4,20,218,184,33,3128,42.421875,122.0742188,3292.496094,4.793943405,0.065015361,0.187089786,5.046048641,0,0,13.71051502,13.71051502
7,1,2,4,21,232,207,25,3130,42.421875,122.0585938,3294.480469,4.797008514,0.065015361,0.18706584,5.049089909,0,0,14.28317261,14.28317261
7,1,2,4,22,225,199,25,3130,42.421875,122.0898438,3294.511719,4.797008514,0.065015361,0.187113732,5.049137592,0,0,13.81944275,13.81944275
7,1,2,4,23,212,180,31,3130,42.41796875,121.4140625,3293.832031,4.797008514,0.065009378,0.186078042,5.048095703,0,0,17.75580788,17.75580788
7,1,2,4,24,188,160,27,3130,42.41796875,121.4179688,3293.835938,4.797008514,0.065009378,0.186084032,5.048101902,0,0,16.18069839,16.18069839
7,1,2,4,25,236,208,28,3130,42.43359375,122.0742188,3294.507813,4.797008514,0.065033324,0.187089786,5.049131393,0,0,16.42131996,16.42131996
7,1,2,4,26,252,216,35,3130,42.44140625,122.0742188,3294.515625,4.797008514,0.065045297,0.187089786,5.049143791,0,0,13.19752216,13.19752216
7,1,2,4,27,257,224,33,3132,42.42578125,121.3945313,3295.820313,4.800073624,0.065021351,0.186048105,5.051143169,0,0,15.91268635,15.91268635
7,1,2,4,28,277,243,33,3132,42.42578125,121.4335938,3295.859375,4.800073624,0.065021351,0.186107978,5.051202774,0,0,15.95266056,15.95266056
7,1,2,4,29,292,249,42,3132,42.3828125,121.4335938,3295.816406,4.800073624,0.064955495,0.186107978,5.051136971,0,0,16.66461563,16.66461563
7,1,2,4,30,304,267,37,3132,42.4765625,121.4492188,3295.925781,4.800073624,0.06509918,0.186131924,5.051304817,0,0,15.71452808,15.71452808
7,1,2,4,1,82,58,24,3791,35.015625,110.1875,3936.203125,5.810050964,0.053664617,0.168872327,6.032588005,0,0,17.0447731,17.0447731
7,1,2,4,2,35,33,2,3750,38.63671875,110.1992188,3898.835938,5.747214317,0.059214268,0.168890283,5.975318909,0,0,12.75913429,12.75913429
7,1,2,4,3,58,55,2,3750,41.1640625,88.77734375,3879.941406,5.747214317,0.06308765,0.136059314,5.946361065,0,0,14.45642662,14.45642662
7,1,2,4,4,50,46,3,3585,41.22265625,87.421875,3713.644531,5.494337082,0.063177451,0.133981943,5.691496372,0,0,11.63075161,11.63075161
7,1,2,4,5,47,41,5,3586,41.328125,87.41015625,3714.738281,5.495869637,0.063339092,0.133963972,5.693172932,0,0,11.55235958,11.55235958
7,1,2,4,6,50,44,6,3586,41.36328125,87.421875,3714.785156,5.495869637,0.063392974,0.133981943,5.693244457,0,0,12.65024853,12.65024853
7,1,2,4,7,51,43,7,3586,41.46875,87.42578125,3714.894531,5.495869637,0.063554615,0.133987918,5.693412304,0,0,12.49979782,12.49979782
7,1,2,4,8,50,42,7,3586,41.828125,87.42578125,3715.253906,5.495869637,0.064105392,0.133987918,5.693963051,0,0,15.5600462,15.5600462
7,1,2,4,9,53,43,9,3586,41.81640625,86.71875,3714.535156,5.495869637,0.064087428,0.132904336,5.692861557,0,0,12.2103672,12.2103672
7,1,2,4,10,66,57,9,3587,41.8671875,86.71875,3715.585938,5.497402191,0.064165257,0.132904336,5.694471836,0,0,13.52909946,13.52909946
7,1,2,4,11,68,57,10,3587,41.61328125,86.73046875,3715.34375,5.497402191,0.063776121,0.132922292,5.69410038,0,0,15.50060368,15.50060368
7,1,2,4,12,72,57,14,3588,41.66796875,86.77734375,3716.445313,5.498934746,0.063859932,0.13299413,5.69578886,0,0,15.76772785,15.76772785
7,1,2,4,13,68,56,12,3589,42.39453125,86.75390625,3718.148438,5.5004673,0.064973459,0.132958218,5.698399067,0,0.189247638,13.70612049,13.89536858
7,1,2,4,14,80,67,13,3590,42.40234375,87.0078125,3719.410156,5.501999855,0.064985432,0.133347347,5.700332642,0,0,14.06383324,14.06383324
7,1,2,4,15,82,67,14,3591,42.47265625,86.99609375,3720.46875,5.50353241,0.065093189,0.133329391,5.701954842,0,0,15.55712032,15.55712032
7,1,2,4,16,98,70,27,3593,42.76953125,87.0078125,3722.777344,5.506597996,0.065548182,0.133347347,5.70549345,0,0,14.09957218,14.09957218
7,1,2,4,17,98,81,17,3593,42.76953125,87.0078125,3722.777344,5.506597996,0.065548182,0.133347347,5.70549345,0,0,15.23588181,15.23588181
7,1,2,4,18,99,81,17,3593,42.8203125,86.9921875,3722.8125,5.506597996,0.065626003,0.133323401,5.705547333,0,0,11.17490768,11.17490768
7,1,2,4,19,102,83,19,3593,42.8203125,87,3722.820313,5.506597996,0.065626003,0.133335382,5.705559254,0,0,17.0586834,17.0586834
7,1,2,4,20,117,97,20,3593,42.82421875,87,3722.824219,5.506597996,0.065631993,0.133335382,5.705565453,0,0,15.43284798,15.43284798
7,1,2,4,21,115,93,22,3593,42.82421875,87,3722.824219,5.506597996,0.065631993,0.133335382,5.705565453,0,0,12.15506649,12.15506649
7,1,2,4,22,127,104,22,3594,42.8203125,87.69921875,3724.519531,5.50813055,0.065626003,0.134406999,5.708163738,0,0,14.35971832,14.35971832
7,1,2,4,23,153,128,24,3595,42.82421875,87.9140625,3725.738281,5.509663105,0.065631993,0.134736255,5.710031509,0,0,13.31965923,13.31965923
7,1,2,4,24,162,120,42,3597,42.765625,87.94921875,3727.714844,5.512728214,0.065542191,0.134790137,5.713060379,0,0,14.62064552,14.62064552
7,1,2,4,25,148,118,30,3597,42.80078125,88.1171875,3727.917969,5.512728214,0.065596074,0.13504757,5.713371754,0,0,16.20333481,16.20333481
7,1,2,4,26,147,121,26,3597,42.76953125,88.11328125,3727.882813,5.512728214,0.065548182,0.13504158,5.713317871,0,0,13.95119572,13.95119572
7,1,2,4,27,153,126,27,3597,42.7734375,87.2109375,3726.984375,5.512728214,0.065554164,0.133658662,5.711941242,0,0,12.53775024,12.53775024
7,1,2,4,28,166,136,29,3597,42.84375,87.25390625,3727.097656,5.512728214,0.06566193,0.133724511,5.712114811,0,0,14.52800369,14.52800369
7,1,2,4,29,159,130,29,3597,42.84375,87.25390625,3727.097656,5.512728214,0.06566193,0.133724511,5.712114811,0,0,15.74348354,15.74348354
7,1,2,4,30,177,147,30,3597,42.984375,87.25390625,3727.238281,5.512728214,0.065877445,0.133724511,5.712330341,0,0,13.94704723,13.94704723
7,1,2,4,1,57,34,22,3787,43.03515625,87.1171875,3917.152344,5.803920269,0.065955274,0.133514971,6.003390312,0,0,14.78525543,14.78525543
7,1,2,4,2,36,33,2,3763,43.03515625,87.1171875,3893.152344,5.767138004,0.065955274,0.133514971,5.966608047,0,0,12.84489059,12.84489059
7,1,2,4,3,40,37,3,3763,43.0390625,87.12109375,3893.160156,5.767138004,0.065961257,0.133520961,5.966620445,0,0,15.12838554,15.12838554
7,1,2,4,4,38,34,4,3600,42.9921875,87.12109375,3730.113281,5.517325878,0.065889418,0.133520961,5.716736317,0,0,13.47991562,13.47991562
7,1,2,4,5,49,44,5,3599,42.31640625,87.1484375,3728.464844,5.515793324,0.06485372,0.133562878,5.714210033,0,0,13.8392477,13.8392477
7,1,2,4,6,55,45,9,3599,42.3125,87.14453125,3728.457031,5.515793324,0.064847738,0.133556888,5.714198112,0,0,15.13870621,15.13870621
7,1,2,4,7,51,44,6,3600,42.328125,87.14453125,3729.472656,5.517325878,0.064871684,0.133556888,5.715754509,0,0,12.46795464,12.46795464
7,1,2,4,8,59,51,8,3601,42.33203125,87.12109375,3730.453125,5.518858433,0.064877674,0.133520961,5.717257023,0,0,16.51432419,16.51432419
7,1,2,4,9,66,57,9,3601,42.328125,87.13671875,3730.464844,5.518858433,0.064871684,0.133544907,5.717275143,0,0,14.86046028,14.86046028
7,1,2,4,10,68,58,10,3601,42.39453125,87.13671875,3730.53125,5.518858433,0.064973459,0.133544907,5.717376709,0,0,14.22031212,14.22031212
7,1,2,4,11,70,59,11,3603,42.390625,87.125,3732.515625,5.521923542,0.064967468,0.133526951,5.720417976,0,0,16.25245285,16.25245285
7,1,2,4,12,71,59,12,3603,42.39453125,87.14453125,3732.539063,5.521923542,0.064973459,0.133556888,5.720453739,0,0,16.72893524,16.72893524
7,1,2,4,13,85,72,13,3603,42.39453125,87.12890625,3732.523438,5.521923542,0.064973459,0.133532941,5.720429897,0,0,16.06476212,16.06476212
7,1,2,4,14,100,79,21,3603,42.40625,87.1640625,3732.570313,5.521923542,0.064991415,0.133586824,5.7205019,0,0,14.26218605,14.26218605
7,1,2,4,15,83,68,14,3603,42.40234375,87.2421875,3732.644531,5.521923542,0.064985432,0.133706555,5.720615387,0,0,13.06766987,13.06766987
7,1,2,4,16,98,81,16,3604,42.40625,87.24609375,3733.652344,5.523456097,0.064991415,0.133712545,5.722159863,0,0,16.06590843,16.06590843
7,1,2,4,17,99,82,17,3605,42.36328125,87.234375,3734.597656,5.524988651,0.064925566,0.133694574,5.723608971,0,0,14.60591507,14.60591507
7,1,2,4,18,100,81,19,3606,42.37109375,87.234375,3735.605469,5.526521683,0.064937539,0.133694574,5.725153923,0,0,15.54283237,15.54283237
7,1,2,4,19,102,82,19,3607,42.3671875,87.234375,3736.601563,5.528054237,0.064931549,0.133694574,5.726680279,0,0,17.30387115,17.30387115
7,1,2,4,20,130,94,36,3609,42.37109375,86.81640625,3738.1875,5.531119347,0.064937539,0.133054003,5.729110718,0,0,14.83663464,14.83663464
7,1,2,4,21,114,93,20,3609,42.37109375,86.83203125,3738.203125,5.531119347,0.064937539,0.133077949,5.729135036,0,0,16.44265747,16.44265747
7,1,2,4,22,121,97,24,3609,42.37109375,86.828125,3738.199219,5.531119347,0.064937539,0.133071959,5.729128838,0,0,14.46004105,14.46004105
7,1,2,4,23,131,108,23,3609,42.37109375,86.83203125,3738.203125,5.531119347,0.064937539,0.133077949,5.729135036,0,0,12.42545605,12.42545605
7,1,2,4,24,130,105,25,3609,42.34765625,87.28515625,3738.632813,5.531119347,0.06490162,0.133772403,5.729793549,0,0,13.9729929,13.9729929
7,1,2,4,25,143,117,26,3609,42.34375,87.30078125,3738.644531,5.531119347,0.06489563,0.133796349,5.729811192,0,0,16.87808228,16.87808228
7,1,2,4,26,145,118,27,3610,42.34375,87.28515625,3739.628906,5.532651901,0.06489563,0.133772403,5.731319904,0,0,16.5484848,16.5484848
7,1,2,4,27,158,131,27,3610,42.33984375,86.578125,3738.917969,5.532651901,0.064889647,0.13268882,5.730230331,0,0,16.42207718,16.42207718
7,1,2,4,28,161,132,29,3610,42.33984375,86.5703125,3738.910156,5.532651901,0.064889647,0.13267684,5.73021841,0,0,15.75240803,15.75240803
7,1,2,4,29,160,131,28,3610,42.3515625,86.48828125,3738.839844,5.532651901,0.064907603,0.132551119,5.730110645,0,0,14.10467052,14.10467052
7,1,2,4,30,177,147,30,3610,42.3515625,86.48828125,3738.839844,5.532651901,0.064907603,0.132551119,5.730110645,0,0,15.03201103,15.03201103
9,1,3,5,1,107,81,26,3324,34.625,126.5742188,3485.199219,5.094330788,0.053065948,0.193986446,5.34138298,0.388111532,0,15.60075092,15.98886204
9,1,3,5,2,54,51,3,3276,38.12890625,126.421875,3440.550781,5.020766735,0.058436003,0.193752974,5.272955894,0.194544584,0,15.57759476,15.77213955
9,1,3,5,3,89,85,4,3276,41.0234375,126.4296875,3443.453125,5.020766735,0.062872134,0.19376494,5.277403831,0,0,16.11818314,16.11818314
9,1,3,5,4,68,62,5,3128,41.0390625,126.4296875,3295.46875,4.793943405,0.06289608,0.19376494,5.050604343,0.193225041,0,16.28796387,16.48118973
9,1,3,5,5,73,67,5,3128,41.15625,124.2578125,3293.414063,4.793943405,0.063075677,0.190436348,5.047455311,0,0,16.57239914,16.57239914
9,1,3,5,6,55,48,7,3128,41.34765625,123.640625,3292.988281,4.793943405,0.063369028,0.189490452,5.046802998,0,0,15.43582821,15.43582821
9,1,3,5,7,54,45,8,3128,41.4453125,122.8632813,3292.308594,4.793943405,0.063518696,0.188299105,5.045761108,0,0,14.90426254,14.90426254
9,1,3,5,8,69,56,13,3129,41.44921875,122.8945313,3293.34375,4.79547596,0.063524678,0.188346997,5.047347546,0,0,13.63397121,13.63397121
9,1,3,5,9,67,56,11,3131,41.46484375,122.8828125,3295.347656,4.798541069,0.063548625,0.188329041,5.050418854,0,0,15.49572754,15.49572754
9,1,3,5,10,70,58,11,3131,41.44921875,121.1367188,3293.585938,4.798541069,0.063524678,0.185652986,5.047718525,0,0,14.06392765,14.06392765
9,1,3,5,11,82,68,13,3132,41.25,121.1484375,3294.398438,4.800073624,0.063219361,0.185670942,5.048964024,0,0,12.81091881,12.81091881
9,1,3,5,12,82,68,14,3133,41.265625,121.109375,3295.375,4.801606178,0.063243307,0.185611084,5.050460339,0,0,14.79926395,14.79926395
9,1,3,5,13,84,68,15,3133,41.375,120.4375,3294.8125,4.801606178,0.06341093,0.184581369,5.049598694,0,0,17.28562546,17.28562546
9,1,3,5,14,127,102,25,3133,41.66796875,120.5820313,3295.25,4.801606178,0.063859932,0.184802875,5.050269127,0,0,15.92615509,15.92615509
9,1,3,5,15,105,86,18,3133,41.7421875,120.171875,3294.914063,4.801606178,0.06397368,0.184174284,5.049754143,0,0,14.27154255,14.27154255
9,1,3,5,16,109,87,21,3133,41.7421875,120.1054688,3294.847656,4.801606178,0.06397368,0.184072509,5.049652576,0,0,10.26594162,10.26594162
9,1,3,5,17,163,139,23,3134,42.109375,120.1054688,3296.214844,4.803138733,0.06453643,0.184072509,5.051747799,0,0,14.83375168,14.83375168
9,1,3,5,18,132,106,26,3135,42.1171875,120.1054688,3297.222656,4.804671288,0.064548403,0.184072509,5.053292274,0,0,13.76339149,13.76339149
9,1,3,5,19,134,109,24,3137,42.19140625,120.1054688,3299.296875,4.807736397,0.064662151,0.184072509,5.056470871,0,0,14.80870724,14.80870724
9,1,3,5,20,162,135,27,3137,42.1875,117.7539063,3296.941406,4.807736397,0.064656161,0.180468529,5.052861214,0,0,16.02338028,16.02338028
9,1,3,5,21,152,121,30,3137,42.19921875,117.6875,3296.886719,4.807736397,0.064674124,0.180366755,5.05277729,0,0,20.03609085,20.03609085
9,1,3,5,22,170,133,36,3137,41.76953125,117.6914063,3296.460938,4.807736397,0.06401559,0.18037273,5.0521245,0,0,15.54742432,15.54742432
9,1,3,5,23,163,133,29,3137,41.76953125,117.6914063,3296.460938,4.807736397,0.06401559,0.18037273,5.0521245,0,0,14.93972683,14.93972683
9,1,3,5,24,277,241,35,3139,41.7734375,117.8007813,3298.574219,4.810801506,0.064021572,0.180540368,5.055363655,0,0,16.18058586,16.18058586
9,1,3,5,25,217,185,32,3139,41.78515625,117.8007813,3298.585938,4.810801506,0.064039536,0.180540368,5.055381298,0,0,17.78444862,17.78444862
9,1,3,5,26,209,176,32,3139,41.78515625,117.7578125,3298.542969,4.810801506,0.064039536,0.180474505,5.055315495,0,0,13.63597679,13.63597679
9,1,3,5,27,234,198,36,3139,41.78125,117.6835938,3298.464844,4.810801506,0.064033546,0.180360764,5.055195808,0,0,13.59148884,13.59148884
9,1,3,5,28,189,155,33,3139,41.78125,117.6796875,3298.460938,4.810801506,0.064033546,0.180354774,5.05518961,0,0,16.08904457,16.08904457
9,1,3,5,29,187,152,35,3139,41.78515625,117.6835938,3298.46875,4.810801506,0.064039536,0.180360764,5.055202007,0,0,13.85309505,13.85309505
9,1,3,5,30,219,171,48,3151,42.38671875,117.6679688,3311.054688,4.829192638,0.064961486,0.180336818,5.074491024,0,0,16.85627937,16.85627937
9,1,3,5,1,77,55,22,3814,34.859375,158.9296875,4007.789063,5.845300198,0.053425148,0.243574142,6.142299652,0,0,12.32202148,12.32202148
9,1,3,5,2,35,33,2,3802,38.48828125,158.9453125,3999.433594,5.826909065,0.058986776,0.243598089,6.129493713,0,0,15.60903168,15.60903168
9,1,3,5,3,45,41,4,3655,40.96875,154.1992188,3850.167969,5.60161829,0.062788315,0.236324266,5.900731087,0,0,12.72625732,12.72625732
