Number of DTs,Number of Campuses,Number of Precincts,Number of Buildings,Number of Data Points,Total Time Taken,DT Response Time Taken,Visualisation Time Taken,Unity RAM Usage (MB),DTs RAM Usage (MB),Services RAM Usage (MB),Total RAM Usage (MB),Unity RAM Usage (%),DTs RAM Usage (%),Services RAM Usage (%),Total RAM Usage (%),DTs CPU Usage (%),Services CPU Usage (%),Unity CPU Usage (%),Total CPU Usage (%)
10,1,3,6,19,204,155,48,2872,41.90625,117.3789063,3031.285156,4.401599884,0.064225122,0.179893807,4.645718575,0,0,17.0689621,17.0689621
10,1,3,6,20,222,166,56,2876,41.9140625,117.4140625,3035.328125,4.407730579,0.064237095,0.179947674,4.65191555,0,0,14.06123638,14.06123638
10,1,3,6,21,236,180,55,2876,41.94921875,117.4179688,3035.367188,4.407730579,0.064290978,0.179953665,4.651975155,0,0,15.24343014,15.24343014
10,1,3,6,22,246,189,57,2876,41.93359375,117.4179688,3035.351563,4.407730579,0.064267032,0.179953665,4.651951313,0,0,15.32464886,15.32464886
10,1,3,6,23,249,188,60,2877,41.9375,117.3789063,3036.316406,4.409263134,0.064273015,0.179893807,4.653429985,0,0,11.6839695,11.6839695
10,1,3,6,24,273,200,72,2880,41.9375,117.3789063,3039.316406,4.413860798,0.064273015,0.179893807,4.658027649,0,0,12.6645031,12.6645031
10,1,3,6,25,285,222,63,2880,42.28125,117.3789063,3039.660156,4.413860798,0.064799845,0.179893807,4.658554554,0,0,11.96914005,11.96914005
10,1,3,6,26,316,245,70,2880,42.66015625,117.3789063,3040.039063,4.413860798,0.065380551,0.179893807,4.659135342,0,0,16.84453583,16.84453583
10,1,3,6,27,342,260,82,2881,43.015625,117.4140625,3041.429688,4.415393353,0.065925337,0.179947674,4.661266327,0,0,13.66145134,13.66145134
10,1,3,6,28,351,279,71,2881,43.38671875,117.4570313,3041.84375,4.415393353,0.066494077,0.180013537,4.661900997,0,0,11.3395195,11.3395195
10,1,3,6,29,379,301,78,2881,43.25390625,117.4765625,3041.730469,4.415393353,0.066290528,0.180043474,4.661727428,0,0,14.64233875,14.64233875
10,1,3,6,30,467,380,87,2881,44.19921875,117.4960938,3042.695313,4.415393353,0.067739308,0.180073395,4.6632061,0,0,15.01391983,15.01391983
10,1,3,6,1,81,57,24,4019,34.77734375,107.9960938,4161.773438,6.159481525,0.053299427,0.165513799,6.378294945,0.19068113,0,11.90372658,12.09440804
10,1,3,6,2,48,43,5,4005,38.46875,108.015625,4151.484375,6.138025284,0.058956843,0.16554372,6.36252594,0,0,15.44671535,15.44671535
10,1,3,6,3,52,45,7,3859,40.859375,106.5585938,4006.417969,5.914267063,0.062620692,0.163310692,6.140198231,0,0,12.83129501,12.83129501
10,1,3,6,4,65,55,9,3849,40.91796875,105.8828125,3995.800781,5.89894104,0.062710494,0.162275001,6.12392664,0.191250578,0,15.01491928,15.20617008
10,1,3,6,5,69,57,11,3848,41.42578125,105.8671875,3995.292969,5.897408485,0.063488759,0.162251055,6.123148441,0,0,13.11582375,13.11582375
10,1,3,6,6,80,65,15,3848,41.1328125,105.8867188,3995.019531,5.897408485,0.063039757,0.162280977,6.122729301,0,0,14.27198219,14.27198219
10,1,3,6,7,94,67,26,3850,41.2265625,105.8867188,3997.113281,5.900473595,0.063183442,0.162280977,6.125937939,0,0,16.8134613,16.8134613
10,1,3,6,8,91,72,18,3850,41.34375,105.8828125,3997.226563,5.900473595,0.063363038,0.162275001,6.126111507,0,0,14.22597885,14.22597885
10,1,3,6,9,97,74,22,3850,41.39453125,105.9570313,3997.351563,5.900473595,0.063440867,0.162388742,6.126303196,0,0,12.29368782,12.29368782
10,1,3,6,10,112,88,24,3851,41.5546875,105.953125,3998.507813,5.902006149,0.063686319,0.162382752,6.128075123,0,0,15.59512615,15.59512615
10,1,3,6,11,117,90,26,3853,41.5546875,106.0742188,4000.628906,5.905071259,0.063686319,0.162568346,6.131325722,0,0,14.14487648,14.14487648
10,1,3,6,12,129,99,29,3855,41.5859375,106.140625,4002.726563,5.908136368,0.063734211,0.162670121,6.134540558,0,0,14.05578136,14.05578136
10,1,3,6,13,152,117,35,3855,41.703125,106.1367188,4002.839844,5.908136368,0.063913815,0.16266413,6.134714127,0,0,15.91112804,15.91112804
10,1,3,6,14,155,116,38,3855,41.703125,106.1210938,4002.824219,5.908136368,0.063913815,0.162640184,6.134690285,0,0,18.79142761,18.79142761
10,1,3,6,15,179,135,43,3858,42.140625,106.109375,4006.25,5.912734509,0.064584322,0.162622228,6.139941216,0,0,13.11275673,13.11275673
10,1,3,6,16,186,141,44,3861,42.08203125,106.109375,4009.191406,5.917332172,0.06449452,0.162622228,6.144448757,0,0,12.98228455,12.98228455
10,1,3,6,17,203,153,50,3862,42.08203125,106.109375,4010.191406,5.918864727,0.06449452,0.162622228,6.145981312,0,0,14.39572525,14.39572525
10,1,3,6,18,227,175,51,3862,42.08203125,106.8085938,4010.890625,5.918864727,0.06449452,0.163693845,6.147053242,0,0,15.28159523,15.28159523
10,1,3,6,19,273,216,57,3862,42.0859375,106.8671875,4010.953125,5.918864727,0.064500511,0.16378364,6.147149086,0,0,14.83142567,14.83142567
10,1,3,6,20,323,253,70,3849,41.84375,106.8828125,3997.726563,5.89894104,0.064129338,0.163807586,6.126877785,0,0,13.95454693,13.95454693
10,1,3,6,21,255,202,53,3849,41.85546875,106.828125,3997.683594,5.89894104,0.064147294,0.163723767,6.126811981,0,0,12.75044632,12.75044632
10,1,3,6,22,267,205,61,3849,41.8046875,106.828125,3997.632813,5.89894104,0.064069465,0.163723767,6.126734257,0,0,13.4336977,13.4336977
10,1,3,6,23,290,218,72,3851,41.8046875,106.1640625,3998.96875,5.902006149,0.064069465,0.162706032,6.128781796,0,0,13.74813175,13.74813175
10,1,3,6,24,284,217,67,3851,41.765625,106.1757813,3998.941406,5.902006149,0.064009599,0.162724003,6.128739834,0,0,14.44216537,14.44216537
10,1,3,6,25,306,241,65,3851,42.12109375,106.1796875,3999.300781,5.902006149,0.064554393,0.162729979,6.129290581,0,0,14.2105341,14.2105341
10,1,3,6,26,337,256,80,3853,42.50390625,106.1796875,4001.683594,5.905071259,0.065141082,0.162729979,6.1329422,0,0,17.14051056,17.14051056
10,1,3,6,27,346,271,74,3853,42.86328125,106.1757813,4002.039063,5.905071259,0.065691859,0.162724003,6.133487225,0,0,14.30639076,14.30639076
10,1,3,6,28,359,284,75,3853,43.23828125,106.1757813,4002.414063,5.905071259,0.066266581,0.162724003,6.134061813,0,0,13.0450201,13.0450201
10,1,3,6,29,368,279,88,3854,43.625,106.1757813,4003.800781,5.906603813,0.06685926,0.162724003,6.136187077,0,0,14.82457829,14.82457829
10,1,3,6,30,401,320,81,3854,44.40234375,106.1757813,4004.578125,5.906603813,0.068050615,0.162724003,6.137378216,0,0,13.50805473,13.50805473
10,1,3,6,1,69,43,26,4026,44.38671875,106.3125,4176.699219,6.170209408,0.068026662,0.162933528,6.401169777,0,0,13.75050068,13.75050068
10,1,3,6,2,48,43,4,4014,44.40625,106.3085938,4164.714844,6.151818275,0.068056598,0.162927538,6.382802486,0,0,14.37114048,14.37114048
10,1,3,6,3,73,66,7,3857,42.01171875,106.3476563,4005.359375,5.911201477,0.064386763,0.162987411,6.138575554,0,0,13.10566807,13.10566807
10,1,3,6,4,64,54,10,3854,42.01171875,106.3515625,4002.363281,5.906603813,0.064386763,0.162993401,6.133984089,0,0,13.27220821,13.27220821
10,1,3,6,5,68,56,12,3853,42.01171875,106.3359375,4001.347656,5.905071259,0.064386763,0.162969455,6.132427692,0,0,14.07591248,14.07591248
10,1,3,6,6,73,57,15,3853,42.02734375,106.3476563,4001.375,5.905071259,0.064410709,0.162987411,6.132469177,0,0,13.09594536,13.09594536
10,1,3,6,7,99,70,29,3855,42.02734375,106.3515625,4003.378906,5.908136368,0.064410709,0.162993401,6.135540485,0,0,16.52182961,16.52182961
10,1,3,6,8,101,80,20,3855,42.09375,106.3242188,4003.417969,5.908136368,0.064512484,0.162951484,6.135600567,0,0,14.38911724,14.38911724
10,1,3,6,9,103,81,22,3855,42.08984375,106.4023438,4003.492188,5.908136368,0.064506494,0.16307123,6.135714054,0,0,15.97183323,15.97183323
10,1,3,6,10,115,90,25,3856,42.08984375,105.7070313,4003.796875,5.909668922,0.064506494,0.162005603,6.136180878,0,0,14.01108646,14.01108646
10,1,3,6,11,132,104,28,3859,42.04296875,107.3671875,4008.410156,5.914267063,0.064434655,0.164549932,6.143251419,0,0,14.25432301,14.25432301
10,1,3,6,12,147,117,30,3860,42.04296875,105.9257813,4007.96875,5.915799618,0.064434655,0.16234085,6.142575264,0,0,12.50885296,12.50885296
10,1,3,6,13,155,120,35,3860,42.21875,105.6796875,4007.898438,5.915799618,0.064704053,0.161963686,6.142467499,0,0,13.09819508,13.09819508
10,1,3,6,14,166,127,39,3860,42.21875,105.5390625,4007.757813,5.915799618,0.064704053,0.161748171,6.142251968,0,0,12.90675259,12.90675259
10,1,3,6,15,171,129,41,3863,42.19921875,105.5390625,4010.738281,5.920397282,0.064674124,0.161748171,6.146819592,0,0,15.02320576,15.02320576
10,1,3,6,16,187,140,47,3866,42.19921875,105.5195313,4013.71875,5.924994946,0.064674124,0.161718234,6.151387215,0,0,11.82076645,11.82076645
10,1,3,6,17,202,151,50,3866,42.19921875,105.5351563,4013.734375,5.924994946,0.064674124,0.161742181,6.151411057,0,0,17.71585655,17.71585655
10,1,3,6,18,208,156,52,3866,42.22265625,105.7617188,4013.984375,5.924994946,0.064710043,0.162089407,6.151794434,0,0,14.65385437,14.65385437
10,1,3,6,19,222,168,54,3867,42.1875,105.3398438,4014.527344,5.9265275,0.064656161,0.161442846,6.152626514,0,0,13.74815273,13.74815273
10,1,3,6,20,253,187,66,3854,42.1875,104.4882813,4000.675781,5.906603813,0.064656161,0.160137758,6.131397724,0,0,16.55701447,16.55701447
10,1,3,6,21,245,193,51,3854,42.19140625,104.4882813,4000.679688,5.906603813,0.064662151,0.160137758,6.131403923,0,0,14.92165375,14.92165375
10,1,3,6,22,268,205,62,3854,42.19140625,104.4882813,4000.679688,5.906603813,0.064662151,0.160137758,6.131403923,0,0,13.36135006,13.36135006
10,1,3,6,23,279,206,73,3856,42.19140625,104.7539063,4002.945313,5.909668922,0.064662151,0.160544842,6.134875774,0,0,14.50082207,14.50082207
10,1,3,6,24,294,227,67,3856,42.1875,104.7539063,4002.941406,5.909668922,0.064656161,0.160544842,6.134870052,0,0,13.90210819,13.90210819
10,1,3,6,25,309,244,65,3856,42.30859375,104.765625,4003.074219,5.909668922,0.064841747,0.160562798,6.135073662,0,0,17.81644821,17.81644821
10,1,3,6,26,337,256,80,3858,42.65625,104.7695313,4005.425781,5.912734509,0.065374568,0.160568789,6.138678074,0,0,13.67740822,13.67740822
10,1,3,6,27,341,267,74,3858,43.11328125,104.7070313,4005.820313,5.912734509,0.066075005,0.160473004,6.139282703,0,0,13.05639744,13.05639744
10,1,3,6,28,346,269,77,3858,43.484375,104.7070313,4006.191406,5.912734509,0.066643745,0.160473004,6.139851093,0,0,14.35379982,14.35379982
10,1,3,6,29,381,294,86,3859,43.8671875,104.7109375,4007.578125,5.914267063,0.067230433,0.160478994,6.141976357,0,0,15.28482437,15.28482437
10,1,3,6,30,389,308,80,3859,44.26171875,104.7070313,4007.96875,5.914267063,0.067835093,0.160473004,6.142575264,0,0,15.39463234,15.39463234
11,1,3,7,1,82,59,22,3059,34.734375,101.84375,3195.578125,4.688194275,0.053233575,0.156084761,4.897512436,0.381150544,0,13.29642868,13.67757893
11,1,3,7,2,54,48,5,3010,38.30078125,101.8515625,3150.152344,4.613097668,0.058699414,0.156096742,4.827893734,0.195374548,0,12.49046803,12.68584251
11,1,3,7,3,57,49,8,3011,41.05859375,100.4609375,3152.519531,4.614630222,0.062926009,0.153965488,4.831521511,0.187528551,0,12.63200474,12.81953335
11,1,3,7,4,60,50,10,2856,41.12890625,100.4648438,2997.59375,4.377078533,0.063033774,0.153971463,4.594083786,0,0,14.81345463,14.81345463
11,1,3,7,5,76,63,13,2855,41.16796875,100.4492188,2996.617188,4.375545979,0.06309364,0.153947517,4.592586994,0,0,11.7946167,11.7946167
11,1,3,7,6,90,71,19,2857,41.08203125,100.4492188,2998.53125,4.378611088,0.062961936,0.153947517,4.595520496,0,0,14.98822403,14.98822403
11,1,3,7,7,89,71,17,2858,41.171875,100.4609375,2999.632813,4.380143642,0.063099623,0.153965488,4.597208977,0,0,13.179986,13.179986
11,1,3,7,8,103,83,20,2858,41.17578125,99.76953125,2998.945313,4.380143642,0.063105613,0.152905837,4.596155167,0,0,13.4316473,13.4316473
11,1,3,7,9,106,84,22,2859,41.2734375,99.87109375,3000.144531,4.381676197,0.06325528,0.153061494,4.597992897,0,0,12.68084526,12.68084526
11,1,3,7,10,115,88,27,2860,41.2421875,99.83984375,3001.082031,4.383208752,0.063207388,0.153013602,4.599429607,0,0,12.77241707,12.77241707
11,1,3,7,11,134,102,31,2862,41.484375,99.8515625,3003.335938,4.386274338,0.063578561,0.153031558,4.602884293,0,0,12.0995369,12.0995369
11,1,3,7,12,144,109,34,2864,41.5390625,99.85546875,3005.394531,4.389339447,0.063662373,0.153037548,4.606039524,0,0,14.93544102,14.93544102
11,1,3,7,13,178,129,49,2867,41.59765625,100.578125,3009.175781,4.393937111,0.063752174,0.154145077,4.611834526,0,0,14.9418993,14.9418993
11,1,3,7,14,185,143,41,2867,42.08203125,100.6992188,3009.78125,4.393937111,0.06449452,0.154330671,4.612762451,0,0,13.77301693,13.77301693
11,1,3,7,15,210,165,44,2867,42.1484375,100.7265625,3009.875,4.393937111,0.064596295,0.154372573,4.612905979,0,0,14.98552227,14.98552227
11,1,3,7,16,212,163,48,2869,42.15625,99.62109375,3010.777344,4.39700222,0.064608268,0.152678341,4.614288807,0,0,12.69639874,12.69639874
11,1,3,7,17,228,174,53,2873,42.16015625,100.2539063,3015.414063,4.403132439,0.064614259,0.153648183,4.621395111,0,0,14.05783176,14.05783176
11,1,3,7,18,229,176,52,2873,42.16015625,100.2578125,3015.417969,4.403132439,0.064614259,0.153654173,4.621400833,0,0,13.59265614,13.59265614
11,1,3,7,19,247,190,56,2874,42.16015625,100.2539063,3016.414063,4.404664993,0.064614259,0.153648183,4.622927666,0,0.191403806,16.90924835,17.10065269
11,1,3,7,20,265,204,60,2875,42.16015625,100.34375,3017.503906,4.406198025,0.064614259,0.153785884,4.624598026,0,0,10.98851585,10.98851585
11,1,3,7,21,284,215,69,2877,42.15625,100.34375,3019.5,4.409263134,0.064608268,0.153785884,4.627657413,0,0,12.87330723,12.87330723
11,1,3,7,22,287,227,59,2877,42.15625,99.25,3018.40625,4.409263134,0.064608268,0.152109608,4.625980854,0,0,12.53372574,12.53372574
11,1,3,7,23,295,229,65,2878,42.5,99.25,3019.75,4.410795689,0.065135099,0.152109608,4.628040314,0,0,12.30566883,12.30566883
11,1,3,7,24,347,266,80,2878,42.8515625,99.26171875,3020.113281,4.410795689,0.065673903,0.152127564,4.62859726,0,0,14.32739067,14.32739067
11,1,3,7,25,359,287,71,2878,43.21875,99.41796875,3020.636719,4.410795689,0.066236645,0.152367041,4.6293993,0,0,13.47458839,13.47458839
11,1,3,7,26,379,300,78,2878,43.6015625,99.4140625,3021.015625,4.410795689,0.066823341,0.15236105,4.629980087,0,0,13.37961578,13.37961578
11,1,3,7,27,410,321,89,2878,43.94921875,99.4140625,3021.363281,4.410795689,0.067356154,0.15236105,4.630512714,0,0,14.77863979,14.77863979
11,1,3,7,28,393,311,82,2878,44.359375,98.99609375,3021.355469,4.410795689,0.06798476,0.151720479,4.630500793,0,0,15.61388111,15.61388111
11,1,3,7,29,444,359,84,2880,41.77734375,99,3020.777344,4.413860798,0.064027563,0.151726469,4.62961483,0,0,14.57275009,14.57275009
11,1,3,7,30,450,363,86,2880,42.73046875,98.99609375,3021.726563,4.413860798,0.065488309,0.151720479,4.63106966,0,0,13.35135365,13.35135365
11,1,3,7,1,80,55,25,4069,34.828125,119.765625,4223.59375,6.236110687,0.053377256,0.183551669,6.473039627,0,0,14.44316769,14.44316769
11,1,3,7,2,49,44,5,4011,38.4453125,119.7773438,4169.222656,6.147220612,0.058920924,0.183569625,6.38971138,0,0,14.81714821,14.81714821
11,1,3,7,3,51,43,8,4011,40.921875,118.234375,4170.15625,6.147220612,0.062716477,0.181204885,6.391141891,0,0,16.57909966,16.57909966
11,1,3,7,4,64,54,10,3860,41.00390625,117.9804688,4018.984375,5.915799618,0.062842198,0.180815756,6.159457684,0,0,16.26830292,16.26830292
11,1,3,7,5,67,54,13,3861,41.46875,117.9765625,4020.445313,5.917332172,0.063554615,0.180809766,6.161696434,0,0,13.94654465,13.94654465
11,1,3,7,6,81,66,15,3861,41.26171875,117.9765625,4020.238281,5.917332172,0.063237317,0.180809766,6.161379337,0,0,15.97311974,15.97311974
11,1,3,7,7,89,68,20,3862,41.36328125,117.9101563,4021.273438,5.918864727,0.063392974,0.180707991,6.162965775,0,0,13.45580101,13.45580101
11,1,3,7,8,105,78,27,3862,41.4140625,117.703125,4021.117188,5.918864727,0.063470803,0.180390701,6.162726402,0,0,13.38185406,13.38185406
11,1,3,7,9,109,79,29,3863,41.44921875,117.71875,4022.167969,5.920397282,0.063524678,0.180414647,6.164336681,0,0,12.58949375,12.58949375
11,1,3,7,10,118,89,29,3865,41.34765625,117.7304688,4024.078125,5.923462391,0.063369028,0.180432603,6.167263985,0,0,14.66908646,14.66908646
11,1,3,7,11,133,100,32,3868,41.390625,117.234375,4026.625,5.928060055,0.063434884,0.179672301,6.171167374,0,0,13.27036476,13.27036476
11,1,3,7,12,136,102,34,3868,41.41015625,116.4804688,4025.890625,5.928060055,0.063464813,0.178516865,6.170041561,0,0,13.27581406,13.27581406
11,1,3,7,13,161,122,39,3868,41.91796875,116.4882813,4026.40625,5.928060055,0.064243086,0.17852883,6.170832157,0,0,15.80260277,15.80260277
11,1,3,7,14,172,130,41,3871,41.921875,116.4765625,4029.398438,5.932658195,0.064249068,0.178510875,6.1754179,0,0,13.18852043,13.18852043
11,1,3,7,15,190,140,49,3875,41.9921875,116.4765625,4033.46875,5.938788414,0.064356826,0.178510875,6.181655884,0,0,16.69272995,16.69272995
11,1,3,7,16,205,155,49,3875,41.97265625,116.4765625,4033.449219,5.938788414,0.064326897,0.178510875,6.18162632,0,0,13.79890728,13.79890728
11,1,3,7,17,235,180,54,3875,42.04296875,117.40625,4034.449219,5.938788414,0.064434655,0.179935709,6.183158875,0,0,17.56838036,17.56838036
11,1,3,7,18,248,191,57,3877,42.0390625,114.5273438,4033.566406,5.941853523,0.064428672,0.17552352,6.181805611,0,0,13.55489826,13.55489826
11,1,3,7,19,249,179,70,3864,42.1484375,113.9960938,4020.144531,5.921929836,0.064596295,0.174709335,6.161235332,0,0,18.043396,18.043396
11,1,3,7,20,271,216,54,3864,42.16796875,114.6992188,4020.867188,5.921929836,0.064626232,0.175786942,6.162343025,0,0,14.65893364,14.65893364
11,1,3,7,21,328,265,62,3864,42.1640625,114.703125,4020.867188,5.921929836,0.064620242,0.175792918,6.162343025,0,0,15.47375584,15.47375584
11,1,3,7,22,309,233,76,3864,42.16796875,114.0507813,4020.21875,5.921929836,0.064626232,0.174793154,6.161349297,0,0,16.10234451,16.10234451
11,1,3,7,23,308,243,65,3864,42.5078125,114.796875,4021.304688,5.921929836,0.065147072,0.17593661,6.163013458,0,0,13.00811768,13.00811768
11,1,3,7,24,314,243,71,3864,42.859375,114.796875,4021.65625,5.921929836,0.065685876,0.17593661,6.163552284,0,0,14.37384605,14.37384605
11,1,3,7,25,366,282,84,3864,43.234375,114.0507813,4021.285156,5.921929836,0.066260591,0.174793154,6.162983418,0,0,14.86931133,14.86931133
11,1,3,7,26,373,296,76,3864,43.98046875,114.0507813,4022.03125,5.921929836,0.067404047,0.174793154,6.164126873,0,0,11.76635742,11.76635742
11,1,3,7,27,387,311,76,3865,44.375,114.1445313,4023.519531,5.923462391,0.068008706,0.174936831,6.166408062,0,0,15.98054886,15.98054886
11,1,3,7,28,402,320,82,3865,44.34375,114.140625,4023.484375,5.923462391,0.067960814,0.174930841,6.166354179,0,0,14.75480843,14.75480843
11,1,3,7,29,404,319,85,3865,42.24609375,114.1015625,4021.347656,5.923462391,0.064745963,0.174870968,6.163079262,0,0,15.99411201,15.99411201
11,1,3,7,30,452,354,98,3865,43.2578125,113.9921875,4022.25,5.923462391,0.06629651,0.174703345,6.16446209,0,0,13.10039616,13.10039616
11,1,3,7,1,70,44,25,4064,43.22265625,113.9179688,4221.140625,6.228447914,0.066242635,0.174589604,6.469280243,0,0,13.28686905,13.28686905
11,1,3,7,2,56,50,6,4047,43.26953125,113.90625,4204.175781,6.202394009,0.066314474,0.174571648,6.44328022,0,0,15.83058834,15.83058834
11,1,3,7,3,55,46,8,3912,43.26953125,113.90625,4069.175781,5.995494366,0.066314474,0.174571648,6.236380577,0,0,14.62547016,14.62547016
11,1,3,7,4,68,57,11,3889,42.96875,113.8710938,4045.839844,5.960244656,0.065853499,0.174517766,6.200615883,0,0,16.16683197,16.16683197
11,1,3,7,5,97,83,14,3883,42.96484375,113.9257813,4039.890625,5.951048851,0.065847516,0.17460157,6.191497803,0,0,16.62116432,16.62116432
11,1,3,7,6,92,71,20,3884,42.96875,113.96875,4040.9375,5.952581882,0.065853499,0.174667433,6.193102837,0,0,12.52988625,12.52988625
11,1,3,7,7,92,68,23,3885,42.66015625,113.96875,4041.628906,5.954114437,0.065380551,0.174667433,6.194162369,0,0,15.96704674,15.96704674
11,1,3,7,8,104,82,22,3885,42.62109375,113.9726563,4041.59375,5.954114437,0.065320686,0.174673408,6.194108486,0,0,17.43172264,17.43172264
11,1,3,7,9,117,92,24,3885,42.625,113,4040.625,5.954114437,0.065326668,0.173182726,6.192623615,0,0,14.89524269,14.89524269
11,1,3,7,10,130,101,28,3887,42.62109375,112.8945313,4042.515625,5.957179546,0.065320686,0.173021093,6.195521355,0,0,12.53509712,12.53509712
11,1,3,7,11,137,106,30,3890,42.57421875,112.7109375,4045.285156,5.96177721,0.065248847,0.172739714,6.199765682,0,0.190251246,11.43960953,11.62986088
11,1,3,7,12,152,118,33,3892,42.59765625,112.96875,4047.566406,5.964842319,0.065284766,0.173134834,6.203261852,0,0,16.54603386,16.54603386
11,1,3,7,13,184,141,42,3892,42.59375,110.7304688,4045.324219,5.964842319,0.065278776,0.169704467,6.199825764,0,0,13.62448025,13.62448025
11,1,3,7,14,185,139,46,3894,42.59765625,110.765625,4047.363281,5.967907429,0.065284766,0.16975835,6.202950478,0,0,15.85765457,15.85765457
11,1,3,7,15,192,143,49,3897,42.59765625,110.7070313,4050.304688,5.972505093,0.065284766,0.169668555,6.207458496,0,0,13.95019627,13.95019627
11,1,3,7,16,209,155,53,3901,42.60546875,110.7109375,4054.316406,5.978635788,0.065296739,0.169674531,6.213606834,0,0,18.67543793,18.67543793
11,1,3,7,17,224,171,52,3901,42.609375,110.7109375,4054.320313,5.978635788,0.065302722,0.169674531,6.213613033,0,0.19047834,13.26549816,13.45597649
11,1,3,7,18,232,175,57,3901,42.60546875,111.0429688,4054.648438,5.978635788,0.065296739,0.170183405,6.214116096,0,0,13.14738846,13.14738846
11,1,3,7,19,254,192,62,3869,42.59375,110.2304688,4021.824219,5.929592609,0.065278776,0.168938175,6.163809776,0,0,18.97652435,18.97652435
11,1,3,7,20,241,187,53,3869,42.59765625,110.2304688,4021.828125,5.929592609,0.065284766,0.168938175,6.163815498,0,0,14.99189854,14.99189854
11,1,3,7,21,283,220,63,3869,42.59375,110.1953125,4021.789063,5.929592609,0.065278776,0.168884292,6.163755894,0,0,14.57631397,14.57631397
11,1,3,7,22,297,229,67,3869,42.6015625,110.2578125,4021.859375,5.929592609,0.065290749,0.168980077,6.163863659,0,0,11.860322,11.860322
11,1,3,7,23,311,245,66,3869,42.94140625,110.2421875,4022.183594,5.929592609,0.065811589,0.168956131,6.164360523,0,0,13.30690956,13.30690956
11,1,3,7,24,328,257,70,3869,43.29296875,110.2578125,4022.550781,5.929592609,0.066350393,0.168980077,6.164923191,0,0,14.98820305,14.98820305
11,1,3,7,25,326,253,72,3869,43.68359375,110.1835938,4022.867188,5.929592609,0.066949062,0.168866336,6.165408134,0,0,13.65077019,13.65077019
11,1,3,7,26,374,297,77,3869,44.06640625,110.1953125,4023.261719,5.929592609,0.067535758,0.168884292,6.166012764,0,0,14.29886055,14.29886055
11,1,3,7,27,404,316,88,3869,44.46875,110.2070313,4023.675781,5.929592609,0.068152383,0.168902248,6.166647434,0,0,15.57190228,15.57190228
11,1,3,7,28,415,328,86,3869,44.84375,110.1875,4024.03125,5.929592609,0.068727106,0.168872327,6.167191982,0,0,13.56006432,13.56006432
11,1,3,7,29,431,345,85,3869,42.1875,110.2265625,4021.414063,5.929592609,0.064656161,0.168932185,6.163180828,0,0,13.65545082,13.65545082
11,1,3,7,30,419,322,97,3871,42.609375,110.2304688,4023.839844,5.932658195,0.065302722,0.168938175,6.166899204,0,0,11.96691608,11.96691608
12,1,3,8,1,77,54,23,3045,34.61328125,152.3554688,3231.96875,4.666738033,0.053047989,0.233498544,4.95328474,0.379930168,0,11.01043415,11.39036465
12,1,3,8,2,71,62,9,3025,38.046875,130.7617188,3193.808594,4.636086464,0.058310281,0.200404167,4.89480114,0.190410689,0,13.34895802,13.53936863
12,1,3,8,3,61,52,8,3025,40.76953125,130.765625,3196.535156,4.636086464,0.062482998,0.200410157,4.898979664,0.187765017,0,13.84691048,14.0346756
12,1,3,8,4,69,58,11,2856,40.83984375,130.75,3027.589844,4.377078533,0.062590756,0.200386211,4.640055656,0.194774762,0,11.75609398,11.95086861
12,1,3,8,5,85,64,20,2857,40.90234375,130.75,3028.652344,4.378611088,0.062686548,0.200386211,4.641684055,0,0,12.06686974,12.06686974
12,1,3,8,6,88,70,17,2859,40.859375,130.75,3030.609375,4.381676197,0.062620692,0.200386211,4.644682884,0,0,12.8931675,12.8931675
12,1,3,8,7,98,79,19,2860,40.94921875,130.765625,3031.714844,4.383208752,0.062758386,0.200410157,4.646377087,0,0,16.49909401,16.49909401
12,1,3,8,8,107,84,22,2862,40.953125,129.2265625,3032.179688,4.386274338,0.062764369,0.198051408,4.647089958,0,0,14.37686253,14.37686253
12,1,3,8,9,118,93,24,2862,41.01171875,129.2773438,3032.289063,4.386274338,0.062854171,0.198129237,4.647257805,0,0,13.636796,13.636796
12,1,3,8,10,122,94,27,2863,41.03515625,129.2539063,3033.289063,4.387806892,0.06289009,0.19809331,4.648790359,0,0,15.3148222,15.3148222
12,1,3,8,11,142,111,31,2865,41.2109375,129.2890625,3035.5,4.390872002,0.063159496,0.198147193,4.652178764,0.194366977,0,10.39515781,10.58952522
12,1,3,8,12,154,119,34,2867,41.23828125,128.59375,3036.832031,4.393937111,0.063201398,0.197081566,4.654220104,0,0,15.58450031,15.58450031
12,1,3,8,13,161,124,36,2870,41.3515625,128.609375,3039.960938,4.398534775,0.063375011,0.197105512,4.659015179,0,0,13.96997547,13.96997547
12,1,3,8,14,180,140,39,2870,41.68359375,128.5820313,3040.265625,4.398534775,0.063883878,0.19706361,4.659482479,0,0,12.93888569,12.93888569
12,1,3,8,15,197,154,43,2870,41.7578125,128.7148438,3040.472656,4.398534775,0.063997626,0.197267145,4.659799576,0,0,11.67148399,11.67148399
12,1,3,8,16,232,183,49,2871,41.7734375,129.5390625,3042.3125,4.400067329,0.064021572,0.198530346,4.662619114,0,0,13.82101154,13.82101154
12,1,3,8,17,270,212,58,2875,41.7734375,129.5390625,3046.3125,4.406198025,0.064021572,0.198530346,4.668749809,0,0,13.3625927,13.3625927
12,1,3,8,18,290,234,56,2875,41.7734375,129.6289063,3046.402344,4.406198025,0.064021572,0.198668033,4.668887615,0,0,12.76183605,12.76183605
